id,suites,rooms,dorms,bwc,parking_spaces,private_area,total_area,land_area,updated_days,business_type,business_type_id,total,variation,apartment,floor,reference,internal_code,unit_measurement,dream_property,mcmv,academic_regions,digital_fair,digital_fair_id,type,subtype,subtype_name,lot,block,tags,calendars,isBookmark,accommodations,isHighlight,isSuperHighlight,royalty_value,latitude,longitude,commercial_subtype_id,address.complete,address.city_id,address.street,address.number,address.neighborhood,address.city,address.uf,address.complement,media.photo,media.photo_count,advertiser.id,advertiser.logo,advertiser.name,advertiser.creci,advertiser.address.complete,advertiser.address.street,advertiser.address.number,advertiser.address.neighborhood,advertiser.address.city,advertiser.address.state,advertiser.address.complement,advertiser.show_address,advertiser.show_condo,advertiser.show_number,advertiser.show_map,advertiser.subseeon,advertiser.subsee_reference,advertiser.contacts.season.email,advertiser.contacts.season.phone,advertiser.contacts.season.whatsapp,advertiser.contacts.sale.email,advertiser.contacts.sale.phone,advertiser.contacts.sale.whatsapp,advertiser.contacts.rental.email,advertiser.contacts.rental.phone,advertiser.contacts.rental.whatsapp,advertiser.contacts.launch.email,advertiser.contacts.launch.phone,advertiser.contacts.launch.whatsapp,advertiser.addresses.season,advertiser.addresses.rental,advertiser.addresses.launch,advertiser.addresses.sale,condo.id,condo.name
c8188c6f-d068-408f-9dee-560e7f577534,1,,0,1,1,"21,71","54,00","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"169.000,00",0,307,3,40720004433,00000485,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-23.4094169,-51.9429957,,"Rua Bragança, 43 - Zona 07, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Bragança,43,Zona 07,Maringá,PR,,"[{'id': 'b6c2ddd1-e9e4-4785-9c2b-9fb6ceb51a77', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/407/40720004433/40720004433am.jpg', 'type': 'photo', 'main': 0}, {'id': '3f51ae83-354d-4bc9-9936-ccd9b502979f', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/407/40720004433/40720004433b.jpg', 'type': 'photo', 'main': 0}, {'id': '56485340-d328-43c1-a95a-f6bfebcc6050', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/407/40720004433/40720004433c.jpg', 'type': 'photo', 'main': 0}, {'id': 'e8861b3c-8a4e-411a-a0a6-40d5189974f5', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/407/40720004433/40720004433d.jpg', 'type': 'photo', 'main': 0}, {'id': '55ab6db2-332a-4745-831e-a34dbba72b5b', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/407/40720004433/40720004433e.jpg', 'type': 'photo', 'main': 0}]",14,594651f8-0a2d-4c01-bd89-28d06249d958,https://s3.amazonaws.com/portal-sub100/clientes/407.png,Ideal Maringá Imóveis,J5682,"Avenida Guaíra,140 - Zona 07, Maringá - PR",Avenida Guaíra,140,Zona 07,Maringá,PR,,True,True,True,True,True,407,"[{'id': '2668f5a5-6571-4934-8cdd-eebf86c00aaa', 'type': 'email', 'contact': 'contato@idealimoveismga.com.br', 'order': 1}]","[{'id': 'bc06a24e-f8f9-46b7-b173-159fb7807ee1', 'type': 'phone', 'contact': '(44) 3031-2500', 'order': 2}]","[{'id': 'c591d6a7-4f91-45e4-b5f0-55996bcbce0a', 'type': 'whatsapp', 'contact': '(44) 99116-7998', 'order': 3}]","[{'id': '70cc6d94-4c87-4eee-84fa-44782cf5d8a3', 'type': 'email', 'contact': 'vendas@idealimoveismga.com.br', 'order': 1}]","[{'id': '51de0b84-ae3c-4a7e-a0eb-1d7203211e55', 'type': 'phone', 'contact': '(44) 99116-7998', 'order': 2}]","[{'id': '4e14b3c7-b1ef-459c-be47-81dac0e6e962', 'type': 'whatsapp', 'contact': '(44) 99116-7998', 'order': 3}]","[{'id': 'a185ffbf-edeb-42e5-a1eb-d365b6e27959', 'type': 'email', 'contact': 'locacao@idealimoveismga.com.br', 'order': 1}]","[{'id': 'f0993fd0-5ba4-4d23-82bc-2889e6e363ae', 'type': 'phone', 'contact': '(44) 3031-2500', 'order': 2}]","[{'id': 'ddd0cafb-3c75-4750-b14e-0197faea2d4d', 'type': 'whatsapp', 'contact': '(44) 99128-7315', 'order': 3}]","[{'id': 'e8e1e775-e8d0-4dca-a2bb-366fa1484b25', 'type': 'email', 'contact': 'vendas@idealimoveismga.com.br', 'order': 1}]","[{'id': 'b5bcf4c6-386c-4a8c-9d4d-be5b1c39288d', 'type': 'phone', 'contact': '(44) 99116-7998', 'order': 2}]","[{'id': 'e91ca397-cff7-4b32-8a2a-1db9ee02f708', 'type': 'whatsapp', 'contact': '(44) 99116-7998', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Guaíra', 'neighborhood': 'ZONA 07', 'zip_code': '87020050', 'map': 'https://maps.google.com/maps?q=-23.423799344567822,-51.94222468786621&output=embed', 'latitude': '-23.423799344567822', 'longitude': '-51.94222468786621'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Guaíra', 'neighborhood': 'ZONA 07', 'zip_code': '87020050', 'map': 'https://maps.google.com/maps?q=-23.423799344567822,-51.94222468786621&output=embed', 'latitude': '-23.423799344567822', 'longitude': '-51.94222468786621'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Guaíra', 'neighborhood': 'ZONA 07', 'zip_code': '87020050', 'map': 'https://maps.google.com/maps?q=-23.423799344567822,-51.94222468786621&output=embed', 'latitude': '-23.423799344567822', 'longitude': '-51.94222468786621'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Guaíra', 'neighborhood': 'ZONA 07', 'zip_code': '87020050', 'map': 'https://maps.google.com/maps?q=-23.423799344567822,-51.94222468786621&output=embed', 'latitude': '-23.423799344567822', 'longitude': '-51.94222468786621'}]",0429a7b4-203c-4a47-89e0-cba288c06704,Chaplin III
172a291d-c8e1-4b92-b9da-bf97c34bf0e1,0,,2,1,1,"47,00","0,00","0,00",1,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"250.000,00",0,,,21220002706,AP0735,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,,,,"Avenida Pioneiro Antonio Ruiz Saldanha,  - Parque Industrial, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Avenida Pioneiro Antonio Ruiz Saldanha,,Parque Industrial,Maringá,PR,,"[{'id': '91307cf3-5340-4dc4-959b-913d9d46e975', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/212/21220002706/21220002706am.jpg', 'type': 'photo', 'main': 0}, {'id': 'c15edd6f-4d81-4a4b-8b29-ebb527422b88', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002706/21220002706b.jpg', 'type': 'photo', 'main': 0}, {'id': '16cc0a21-276a-4a03-a89b-5ed9f570d7a6', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002706/21220002706c.jpg', 'type': 'photo', 'main': 0}, {'id': '3fb0f7bf-d9b8-473b-b8af-6fc1ad04ab89', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002706/21220002706d.jpg', 'type': 'photo', 'main': 0}, {'id': '41e69ac5-5e66-4289-aa4e-867e791037e0', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002706/21220002706e.jpg', 'type': 'photo', 'main': 0}]",27,904bf4e6-39d9-46d4-b5c8-51dec9516ccc,https://s3.amazonaws.com/portal-sub100/clientes/212.png,Imobiliária Herval,J7137,"Avenida Herval,999, Sala 05 - Zona 07, Maringá - PR",Avenida Herval,999,Zona 07,Maringá,PR,Sala 05,True,True,False,True,False,212,"[{'id': '1b300067-2c80-49a8-801a-0bfb4912e73f', 'type': 'email', 'contact': 'contato@imobiliariaherval.com.br', 'order': 1}]","[{'id': '3db884c6-3776-4d6d-84c3-219de4cd1b9a', 'type': 'phone', 'contact': '(44) 99992-8453', 'order': 2}]","[{'id': '6357d9ac-47ba-4e95-ba3e-07f4d1f11945', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': '9ef74080-f191-4852-9978-cfaca476c554', 'type': 'email', 'contact': 'imobiliariaherval@contact2sale.com', 'order': 1}]","[{'id': 'c1f237e1-3624-4d52-a7a8-f9e12124abdc', 'type': 'phone', 'contact': '(44) 3226-2626', 'order': 2}]","[{'id': 'e668a995-0f22-4a3f-b8a0-54ab3f08e26e', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': 'a053c39b-0eac-4fb1-8a70-cdc3e9694a43', 'type': 'email', 'contact': 'imobiliariaherval@contact2sale.com', 'order': 1}]","[{'id': 'f4619a2e-bf75-41f5-8139-6df4a967c89b', 'type': 'phone', 'contact': '(44) 3226-2626', 'order': 2}]","[{'id': '1b215233-9200-4d71-af1e-72a11da8939f', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': '04116744-9d50-4575-ad37-47bd1ddc136a', 'type': 'email', 'contact': 'contato@imobiliariaherval.com.br', 'order': 1}]","[{'id': 'b6a02ec9-4b32-4dbb-8f69-5b24b124728a', 'type': 'phone', 'contact': '(44) 99992-8453', 'order': 2}]","[{'id': 'd187c87b-af1f-4391-b5b9-808c1a9a1566', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Lançamento', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]",d609f8af-b09b-4b85-873c-b1c1f642faa7,Spazio Mirante do Parque
7f597aa6-de6c-4b6e-a1fa-206f5a8bbe28,1,,1,2,1,"53,50","103,00","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"288.574,34",0,,3,45420000154,00000141,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,"[{'name': 'Aceita permuta', 'order': 7}]",[],False,,False,True,1,-23.4154856,-51.9292466,,"Rua Marechal Floriano Peixoto, 237, fundos - vista p/ catedral - Zona 07, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Marechal Floriano Peixoto,237,Zona 07,Maringá,PR,fundos - vista p/ catedral,"[{'id': '9a150e06-404f-4019-ab54-c91c58ec1cd1', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/454/45420000154/45420000154am.jpg', 'type': 'photo', 'main': 0}, {'id': '460abcad-57a6-4bc9-844f-ded300871ab7', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/454/45420000154/45420000154b.jpg', 'type': 'photo', 'main': 0}, {'id': '7cae7491-6a04-44e9-9509-0d2a5b438d9f', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/454/45420000154/45420000154c.jpg', 'type': 'photo', 'main': 0}, {'id': '8e579719-0aa9-4541-983b-6980ea101816', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/454/45420000154/45420000154d.jpg', 'type': 'photo', 'main': 0}, {'id': '044a8436-a6c8-4272-9a3c-713b41757cc6', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/454/45420000154/45420000154e.jpg', 'type': 'photo', 'main': 0}]",11,d62e1892-d69b-4d7a-ab9d-bd2d286a38f7,https://s3.amazonaws.com/portal-sub100/clientes/454.png,Elson Maia Corretor de Imóveis,F20466,"Rua Pará,1917 - Jardim Imperial II, Maringá - PR",Rua Pará,1917,Jardim Imperial II,Maringá,PR,,True,True,True,True,True,454,"[{'id': 'e4df684b-a550-4d9f-bbd1-1404e67ca524', 'type': 'email', 'contact': 'e.maia@elsonmaiacorretordeimoveis.com.br', 'order': 1}]","[{'id': 'ff56bf3e-fca7-4a94-95a3-5003f0dbe1ed', 'type': 'phone', 'contact': '(44) 99972-1225', 'order': 2}]","[{'id': 'b5f6abf5-10c3-4aa6-8525-79462babc827', 'type': 'whatsapp', 'contact': '(44) 99972-1225', 'order': 3}]","[{'id': '9418dc35-91b8-4b1e-8c72-0df396da8ae9', 'type': 'email', 'contact': 'e.maia@elsonmaiacorretordeimoveis.com.br', 'order': 1}]","[{'id': 'a30eb190-a220-4eb3-9437-4da9eb45463e', 'type': 'phone', 'contact': '(44) 99972-1225', 'order': 2}]","[{'id': 'b0418da9-1f21-42d8-9983-ec79b35f506f', 'type': 'whatsapp', 'contact': '(44) 99972-1225', 'order': 3}]","[{'id': '0fc752a5-0739-4d21-85c2-aa7eb67761b5', 'type': 'email', 'contact': 'e.maia@elsonmaiacorretordeimoveis.com.br', 'order': 1}]","[{'id': 'bc7be401-2913-4003-9f3d-1239e1ed7783', 'type': 'phone', 'contact': '(44) 99972-1225', 'order': 2}]","[{'id': 'ba50f7c1-dee4-463c-9986-9e9314e21a33', 'type': 'whatsapp', 'contact': '(44) 99972-1225', 'order': 3}]","[{'id': '1b5b019c-e52b-4a60-a00e-a45ab616d1ad', 'type': 'email', 'contact': 'e.maia@elsonmaiacorretordeimoveis.com.br', 'order': 1}]","[{'id': '9f9c728c-679c-4a47-9df7-e903a0ccc95c', 'type': 'phone', 'contact': '(44) 99972-1225', 'order': 2}]","[{'id': '53ab6c57-4466-4c9b-a6d1-86729c8c5dca', 'type': 'whatsapp', 'contact': '(44) 99972-1225', 'order': 3}]","[{'department': 'Temporada', 'street': 'Rua Pará', 'neighborhood': 'JD IMPERIAL II', 'zip_code': '87023031', 'map': 'https://maps.google.com/maps?q=-23.3938225,-51.9379379&output=embed', 'latitude': '-23.3938225', 'longitude': '-51.9379379'}]","[{'department': 'Departamento de Locação', 'street': 'Rua Pará', 'neighborhood': 'JD IMPERIAL II', 'zip_code': '87023031', 'map': 'https://maps.google.com/maps?q=-23.3938225,-51.9379379&output=embed', 'latitude': '-23.3938225', 'longitude': '-51.9379379'}]","[{'department': 'Lançamento', 'street': 'Rua Pará', 'neighborhood': 'JD IMPERIAL II', 'zip_code': '87023031', 'map': 'https://maps.google.com/maps?q=-23.3938225,-51.9379379&output=embed', 'latitude': '-23.3938225', 'longitude': '-51.9379379'}]","[{'department': 'Departamento de Vendas', 'street': 'Rua Pará', 'neighborhood': 'JD IMPERIAL II', 'zip_code': '87023031', 'map': 'https://maps.google.com/maps?q=-23.3938225,-51.9379379&output=embed', 'latitude': '-23.3938225', 'longitude': '-51.9379379'}]",8c4f2c2f-cc9c-4d56-8a5e-01b362ca47e0,Amélia Barão
ae718b27-aca2-4192-b88b-1e7adea61c31,0,,2,1,1,"54,24","78,48","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"300.000,00",0,807,8,39720000056,00000061,m2,0,0,1,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,"[{'name': 'Financiável', 'order': 6}]",[],False,,False,True,0,-23.4019932,-51.9303597,,"Rua Olímpio Mendes da Rocha, 355 - Vila Esperança, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Olímpio Mendes da Rocha,355,Vila Esperança,Maringá,PR,,"[{'id': 'ccba438b-dadc-453e-a927-f8e29b73bcf8', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/397/39720000056/39720000056am.jpg', 'type': 'photo', 'main': 0}, {'id': '9843fb35-b7d5-4138-9a50-5f67bdd7905f', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/397/39720000056/39720000056b.jpg', 'type': 'photo', 'main': 0}, {'id': 'a960889c-1cfa-4ac1-9e07-eb33788b9c22', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/397/39720000056/39720000056c.jpg', 'type': 'photo', 'main': 0}, {'id': 'f6c13dc4-e980-44ef-91a0-3aebd81deaef', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/397/39720000056/39720000056d.jpg', 'type': 'photo', 'main': 0}, {'id': 'f302a62a-b110-4193-923a-616b07f87f63', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/397/39720000056/39720000056e.jpg', 'type': 'photo', 'main': 0}]",20,08018cc3-a9bc-41b7-ace9-a329743bf1c5,https://s3.amazonaws.com/portal-sub100/clientes/397.png,Gisa Giseli Corretora de Imóveis,F42671,"Rua Vitória,424, Sala 03 - Vila Esperança, Maringá - PR",Rua Vitória,424,Vila Esperança,Maringá,PR,Sala 03,True,True,True,True,True,397,"[{'id': '7a6df618-bdbb-4660-942d-59f5ca6e4f54', 'type': 'email', 'contact': 'gisasantos2109@gmail.com', 'order': 1}]","[{'id': '4edecc49-3efd-45ec-8440-fbd54d3d3d8d', 'type': 'phone', 'contact': '(44) 99117-4480', 'order': 2}]","[{'id': '12686e5b-10d7-4f65-853f-fbe9896140c0', 'type': 'whatsapp', 'contact': '(44) 99117-4480', 'order': 3}]","[{'id': '39901377-ee75-42c3-8b33-9f26bd13ae1b', 'type': 'email', 'contact': 'gisasantos2109@gmail.com', 'order': 1}]","[{'id': '8e4ec52f-ea3c-4303-abea-d3a8d09c0f37', 'type': 'phone', 'contact': '(44) 99117-4480', 'order': 2}]","[{'id': 'b5fb7169-0b57-40bb-9741-6572b84e9bff', 'type': 'whatsapp', 'contact': '(44) 99117-4480', 'order': 3}]","[{'id': '61154d63-3f00-42bb-9505-618f45a22ec1', 'type': 'email', 'contact': 'gisasantos2109@gmail.com', 'order': 1}]","[{'id': '13dce147-b7cd-4b4d-a2a4-031c895b7dd2', 'type': 'phone', 'contact': '(44) 99117-4480', 'order': 2}]","[{'id': '14502a78-ebf6-4a79-908e-66a90a3ff294', 'type': 'whatsapp', 'contact': '(44) 99117-4480', 'order': 3}]","[{'id': 'd0b15bdc-7d28-4515-aef7-1ef38ced3d92', 'type': 'email', 'contact': 'gisasantos2109@gmail.com', 'order': 1}]","[{'id': '88de0b04-7a0b-4c57-8425-f23aa0f6b3bb', 'type': 'phone', 'contact': '(44) 99117-4480', 'order': 2}]","[{'id': '55e65280-5f32-4484-8428-586e98ee9a28', 'type': 'whatsapp', 'contact': '(44) 99117-4480', 'order': 3}]","[{'department': 'Temporada', 'street': 'Rua Vitória', 'neighborhood': 'VILA ESPERANÇA', 'zip_code': '87020320', 'map': 'https://maps.google.com/maps?q=-23.403743,-51.9335692&output=embed', 'latitude': '-23.403743', 'longitude': '-51.9335692'}]","[{'department': 'Departamento de Locação', 'street': 'Rua Vitória', 'neighborhood': 'VILA ESPERANÇA', 'zip_code': '87020320', 'map': 'https://maps.google.com/maps?q=-23.403743,-51.9335692&output=embed', 'latitude': '-23.403743', 'longitude': '-51.9335692'}]","[{'department': 'Departamento de Vendas', 'street': 'Rua Vitória', 'neighborhood': 'VILA ESPERANÇA', 'zip_code': '87020320', 'map': 'https://maps.google.com/maps?q=-23.403743,-51.9335692&output=embed', 'latitude': '-23.403743', 'longitude': '-51.9335692'}]","[{'department': 'Departamento de Vendas', 'street': 'Rua Vitória', 'neighborhood': 'VILA ESPERANÇA', 'zip_code': '87020320', 'map': 'https://maps.google.com/maps?q=-23.403743,-51.9335692&output=embed', 'latitude': '-23.403743', 'longitude': '-51.9335692'}]",71567ad1-fc03-4c34-8470-e2eba041c33e,Residencial Martinelli
