id,suites,rooms,dorms,bwc,parking_spaces,private_area,total_area,land_area,updated_days,business_type,business_type_id,total,variation,apartment,floor,reference,internal_code,unit_measurement,dream_property,mcmv,academic_regions,digital_fair,digital_fair_id,type,subtype,subtype_name,lot,block,tags,calendars,isBookmark,accommodations,isHighlight,isSuperHighlight,royalty_value,latitude,longitude,commercial_subtype_id,address.complete,address.city_id,address.street,address.number,address.neighborhood,address.city,address.uf,address.complement,media.photo,media.photo_count,advertiser.id,advertiser.logo,advertiser.name,advertiser.creci,advertiser.address.complete,advertiser.address.street,advertiser.address.number,advertiser.address.neighborhood,advertiser.address.city,advertiser.address.state,advertiser.address.complement,advertiser.show_address,advertiser.show_condo,advertiser.show_number,advertiser.show_map,advertiser.subseeon,advertiser.subsee_reference,advertiser.contacts.season.email,advertiser.contacts.season.phone,advertiser.contacts.season.whatsapp,advertiser.contacts.sale.email,advertiser.contacts.sale.phone,advertiser.contacts.sale.whatsapp,advertiser.contacts.rental.email,advertiser.contacts.rental.phone,advertiser.contacts.rental.whatsapp,advertiser.contacts.launch.email,advertiser.contacts.launch.phone,advertiser.contacts.launch.whatsapp,advertiser.addresses.season,advertiser.addresses.rental,advertiser.addresses.launch,advertiser.addresses.sale,condo.id,condo.name
22abfebf-bd76-4afb-ad91-4992d3144dde,1,,2,2,1,"68,71","88,75","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"309.000,00",0,12,1,420001626,00000310,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,"[{'name': 'Financiável', 'order': 6}]",[],False,,False,True,0,-23.43525870420274,-51.925595052639764,,"Rua Marciano Halchuk, 356, bloco g - Vila Bosque, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Marciano Halchuk,356,Vila Bosque,Maringá,PR,bloco g,"[{'id': 'f9077646-4ac3-410e-a5e8-3d239657982d', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/4/420001626/420001626am.jpg', 'type': 'photo', 'main': 0}, {'id': '8f5d166c-0936-49ec-bdb8-b860143b68dd', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001626/420001626b.jpg', 'type': 'photo', 'main': 0}, {'id': 'e1e08145-2f1c-43da-afe3-78ad040ae55b', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001626/420001626c.jpg', 'type': 'photo', 'main': 0}, {'id': '422028f5-f2ea-44ce-ba5c-08b6671b9dc9', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001626/420001626d.jpg', 'type': 'photo', 'main': 0}, {'id': '89f65cfa-553c-4db2-ad32-4f1684683bfd', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001626/420001626e.jpg', 'type': 'photo', 'main': 0}]",30,befaac6a-9bf6-4540-a2b7-2c4899a6c484,https://s3.amazonaws.com/portal-sub100/clientes/4.png,Bellakaza Negócios Imobiliários,J03051,"Avenida Tiradentes,25 - Zona 02, Maringá - PR",Avenida Tiradentes,25,Zona 02,Maringá,PR,,True,True,True,True,True,4,"[{'id': '6d5d2ac1-6055-4fd6-9c87-d996f43ec45f', 'type': 'email', 'contact': 'venda@bellakaza.com.br', 'order': 1}]","[{'id': '0fd00269-6a50-4c92-a0f9-94da7a0f32da', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'f73550d8-29e8-4424-9749-2b617f87031d', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '10f77a77-65d0-42dd-aa88-ff3b6cec1449', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': 'c48260dd-d248-47ed-b3e1-24730c942b91', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'b37821c7-255f-4d4f-945d-0009263a19eb', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': 'c1143331-66bd-4e0b-adb7-b5e04e57eea0', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7edfcd4d-d1ac-4417-b22e-1f43f42a55ab', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '11570dc5-ab7a-4c00-bf4f-f1bdb7c9642a', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '3965310e-06b0-4d21-996f-9e5b21ee8414', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7f25ea4b-4707-4cd7-ba59-cac178bd7e27', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '4411c23c-29b1-484d-a8ef-0634628c0cbe', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]",fddbeb3d-906e-4a00-b990-350578686cdb,Guarita
ff4b63b9-994b-42a3-9503-7f2786db6c87,1,,2,0,1,"85,00","0,00","0,00",1,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"310.000,00",0,,,98920000200,AP0114,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-23.4143524169921880000000000,-51.9362335205078100000000000,,",  - Zona 07, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,,,Zona 07,Maringá,PR,,"[{'id': '948b7483-b953-4b37-9065-654c87f78757', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/989/98920000200/98920000200am.jpg', 'type': 'photo', 'main': 0}, {'id': 'b0b7361d-476c-4a9d-bcc0-f2dab199ed21', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/989/98920000200/98920000200b.jpg', 'type': 'photo', 'main': 0}, {'id': '353612c0-3264-40c1-a815-0d7d7b1315df', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/989/98920000200/98920000200c.jpg', 'type': 'photo', 'main': 0}, {'id': 'ac020e05-6025-4842-a748-3518a1a080f1', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/989/98920000200/98920000200d.jpg', 'type': 'photo', 'main': 0}, {'id': '248620b9-bde1-423b-aea9-7189da223f8f', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/989/98920000200/98920000200e.jpg', 'type': 'photo', 'main': 0}]",17,95dc6811-bf4b-4c05-83de-f268b715333e,https://s3.amazonaws.com/portal-sub100/clientes/989.png,GR21 Empreendimentos Imobiliários,J8219,"Avenida Carneiro Leão,563, Centro Empresarial Le Monde - sala 1508 - Zona 04, Maringá - PR",Avenida Carneiro Leão,563,Zona 04,Maringá,PR,Centro Empresarial Le Monde - sala 1508,False,True,False,True,False,989,"[{'id': '46c51482-e477-4f93-93ac-49210222f6ac', 'type': 'email', 'contact': 'rafael@gr21imoveis.com.br', 'order': 1}]","[{'id': '02891aec-35e5-425f-a1c5-dfdffa244f2f', 'type': 'phone', 'contact': '(44) 99132-3939', 'order': 2}]","[{'id': '7b0f0a2d-3110-4f11-97ad-0f3eb04f8b3f', 'type': 'whatsapp', 'contact': '(44) 99132-3939', 'order': 3}]","[{'id': 'a19ce571-d9c4-4eb4-b597-6658f1b4f28e', 'type': 'email', 'contact': 'rafael@gr21imoveis.com.br', 'order': 1}]","[{'id': 'c7d93b02-1334-43f3-86ed-b4085724580c', 'type': 'phone', 'contact': '(44) 99132-3939', 'order': 2}]","[{'id': 'fd64d6d7-d77e-4d51-960f-8c81ae0cda85', 'type': 'whatsapp', 'contact': '(44) 99132-3939', 'order': 3}]","[{'id': 'aec58448-6d7f-4e7b-97cf-855689b93006', 'type': 'email', 'contact': 'gabriela@gr21imoveis.com.br', 'order': 1}]","[{'id': 'fad950b8-fe92-447b-b3ff-81123e84aaaf', 'type': 'phone', 'contact': '(44) 99132-3939', 'order': 2}]","[{'id': '29ba8ae7-655b-422d-b92a-832c00dd43a4', 'type': 'whatsapp', 'contact': '(44) 99132-3939', 'order': 3}]","[{'id': '2a4e86cd-b19f-420b-902f-bd2a7fd5b3ae', 'type': 'email', 'contact': 'rafael@gr21imoveis.com.br', 'order': 1}]","[{'id': '0bc63c4d-fe58-427c-b146-c1e5a1a0dbb0', 'type': 'phone', 'contact': '(44) 99132-3939', 'order': 2}]","[{'id': '0f5ecc1b-4b50-4664-a331-4659329cfcab', 'type': 'whatsapp', 'contact': '(44) 99132-3939', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Carneiro Leão', 'neighborhood': 'ZONA 04', 'zip_code': '87014042', 'map': 'https://maps.google.com/maps?q=-23.419938721585257,-51.94917858280334&output=embed', 'latitude': '-23.419938721585257', 'longitude': '-51.94917858280334'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Carneiro Leão', 'neighborhood': 'ZONA 04', 'zip_code': '87014042', 'map': 'https://maps.google.com/maps?q=-23.419938721585257,-51.94917858280334&output=embed', 'latitude': '-23.419938721585257', 'longitude': '-51.94917858280334'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Carneiro Leão', 'neighborhood': 'ZONA 04', 'zip_code': '87014042', 'map': 'https://maps.google.com/maps?q=-23.419938721585257,-51.94917858280334&output=embed', 'latitude': '-23.419938721585257', 'longitude': '-51.94917858280334'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Carneiro Leão', 'neighborhood': 'ZONA 04', 'zip_code': '87014042', 'map': 'https://maps.google.com/maps?q=-23.419938721585257,-51.94917858280334&output=embed', 'latitude': '-23.419938721585257', 'longitude': '-51.94917858280334'}]",7358ba31-006d-4d67-9b35-7e3ab4847bb0,Granville
007c2d64-8eb4-492c-8010-98da097f3f68,0,,2,1,1,"49,00","60,00","60,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"330.000,00",0,,6,64320000055,70,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,,,,"Avenida Pioneiro Antonio Ruiz Saldanha, 1733, 605 - Jardim das Estações, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Avenida Pioneiro Antonio Ruiz Saldanha,1733,Jardim das Estações,Maringá,PR,605,"[{'id': '1d4fc30f-0eb2-4730-8d44-bad242b91ae5', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/643/64320000055/64320000055am.jpg', 'type': 'photo', 'main': 0}, {'id': '3f2a50fb-9f40-49b1-8e5d-812c6805e919', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000055/64320000055b.jpg', 'type': 'photo', 'main': 0}, {'id': 'ec3f7928-a70f-4dbb-8503-acfcc576c7f0', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000055/64320000055c.jpg', 'type': 'photo', 'main': 0}, {'id': 'd0621b80-117f-4770-afda-bc14e0b40b48', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000055/64320000055d.jpg', 'type': 'photo', 'main': 0}, {'id': '83b7095d-dc44-4e35-8e34-96ba9aea70ce', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000055/64320000055e.jpg', 'type': 'photo', 'main': 0}]",14,90accf88-28cc-4b04-8981-7b12d68c315e,https://s3.amazonaws.com/portal-sub100/clientes/643.png,Casa Dom Imóveis,J10494,"Avenida Cerro Azul,2.879 - Jardim Novo Horizonte, Maringá - PR",Avenida Cerro Azul,2.879,Jardim Novo Horizonte,Maringá,PR,,True,True,True,True,False,643,"[{'id': 'd9a07bac-2ebb-4915-83d8-751d2bbd9ceb', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '0cd90f16-d53b-466b-80c7-d6296eeb7577', 'type': 'phone', 'contact': '(44) 99142-1672', 'order': 2}]","[{'id': '2f9ff567-db89-4bc9-8427-27962bb2ecac', 'type': 'whatsapp', 'contact': '(44) 99121-1459', 'order': 3}]","[{'id': '224959aa-6789-4000-845d-85f3237fbec5', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '48a23290-d3fa-4130-8bd9-3239221b1daf', 'type': 'phone', 'contact': '(44) 99121-1459', 'order': 2}]","[{'id': '76ea31ff-358f-4835-9c8e-24aa2aa32d7f', 'type': 'whatsapp', 'contact': '(44) 99121-1459', 'order': 3}]","[{'id': 'dd943b2a-f9ef-48e4-b19c-f69a29cc8d1b', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '4cad1b51-2214-4ec8-85f1-c5169cf446cc', 'type': 'phone', 'contact': '(44) 99142-1672', 'order': 2}]","[{'id': 'bd4022af-4b6b-4206-b603-16ddc45bf59b', 'type': 'whatsapp', 'contact': '(44) 99142-1672', 'order': 3}]","[{'id': '3db73895-123d-465d-b017-48518797f5ef', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '94fd36e9-a912-4945-b659-758cd1133545', 'type': 'phone', 'contact': '(44) 99142-1672', 'order': 2}]","[{'id': 'ed03b5e0-ca67-4f32-a901-eb439a26e3fc', 'type': 'whatsapp', 'contact': '(44) 99142-1672', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]","[{'department': 'Departamento Lançamento', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]",3e4a2549-1ac2-4bcb-ba5f-bd0d2196ca76,Residencial Portal do Japão
7020c09a-9328-4fd7-9106-2f8b63d56f81,0,,2,2,2,"0,00","114,00","183,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"330.000,00",0,,,64320000062,75,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,29269e8e-6d76-44aa-95aa-d303b294cd6d,Casa,,,[],[],False,,False,True,0,-23.3870424,-51.9004748,,"Rua Pioneiro José de Paula, 396 - Jardim Novo Alvorada, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Pioneiro José de Paula,396,Jardim Novo Alvorada,Maringá,PR,,"[{'id': '90014bde-20a4-431b-92da-896b180a4798', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/643/64320000062/64320000062am.jpg', 'type': 'photo', 'main': 0}, {'id': 'e8182196-fc5d-4d91-a2ec-abe7319d58c0', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000062/64320000062b.jpg', 'type': 'photo', 'main': 0}, {'id': '1fb5ba67-7f1a-441c-9a2d-e15131f65a2b', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000062/64320000062c.jpg', 'type': 'photo', 'main': 0}, {'id': '17b57bf0-c862-4654-8a0e-a63e04835c05', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000062/64320000062d.jpg', 'type': 'photo', 'main': 0}, {'id': 'a5c8d53e-f5b5-4f90-9b3e-a6bbf4e8848b', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/643/64320000062/64320000062e.jpg', 'type': 'photo', 'main': 0}]",15,90accf88-28cc-4b04-8981-7b12d68c315e,https://s3.amazonaws.com/portal-sub100/clientes/643.png,Casa Dom Imóveis,J10494,"Avenida Cerro Azul,2.879 - Jardim Novo Horizonte, Maringá - PR",Avenida Cerro Azul,2.879,Jardim Novo Horizonte,Maringá,PR,,True,True,True,True,False,643,"[{'id': 'd9a07bac-2ebb-4915-83d8-751d2bbd9ceb', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '0cd90f16-d53b-466b-80c7-d6296eeb7577', 'type': 'phone', 'contact': '(44) 99142-1672', 'order': 2}]","[{'id': '2f9ff567-db89-4bc9-8427-27962bb2ecac', 'type': 'whatsapp', 'contact': '(44) 99121-1459', 'order': 3}]","[{'id': '224959aa-6789-4000-845d-85f3237fbec5', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '48a23290-d3fa-4130-8bd9-3239221b1daf', 'type': 'phone', 'contact': '(44) 99121-1459', 'order': 2}]","[{'id': '76ea31ff-358f-4835-9c8e-24aa2aa32d7f', 'type': 'whatsapp', 'contact': '(44) 99121-1459', 'order': 3}]","[{'id': 'dd943b2a-f9ef-48e4-b19c-f69a29cc8d1b', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '4cad1b51-2214-4ec8-85f1-c5169cf446cc', 'type': 'phone', 'contact': '(44) 99142-1672', 'order': 2}]","[{'id': 'bd4022af-4b6b-4206-b603-16ddc45bf59b', 'type': 'whatsapp', 'contact': '(44) 99142-1672', 'order': 3}]","[{'id': '3db73895-123d-465d-b017-48518797f5ef', 'type': 'email', 'contact': 'maycon.y.domingues@gmail.com', 'order': 1}]","[{'id': '94fd36e9-a912-4945-b659-758cd1133545', 'type': 'phone', 'contact': '(44) 99142-1672', 'order': 2}]","[{'id': 'ed03b5e0-ca67-4f32-a901-eb439a26e3fc', 'type': 'whatsapp', 'contact': '(44) 99142-1672', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]","[{'department': 'Departamento Lançamento', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Cerro Azul', 'neighborhood': 'Novo Horizonte', 'zip_code': '87010055', 'map': 'https://maps.google.com/maps?q=-23.45269490875318,-51.931986567704705&output=embed', 'latitude': '-23.45269490875318', 'longitude': '-51.931986567704705'}]",,
fe1bab09-8494-4334-85e2-febf6eb00c28,0,,1,1,1,"32,00","68,00","68,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"335.000,00",0,,,4720000652,330,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-23.4138577,-51.9416863,,"Rua Campos Sales, 210, apto 303 - Zona 07, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Campos Sales,210,Zona 07,Maringá,PR,apto 303,"[{'id': 'e7de7a26-2459-4f3b-af96-8fd5c24b406d', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/47/4720000652/4720000652am.jpg', 'type': 'photo', 'main': 0}, {'id': '61689573-e094-43c8-a48b-d2fb38db6967', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/47/4720000652/4720000652b.jpg', 'type': 'photo', 'main': 0}, {'id': 'c5e5d54c-ecbc-4d13-82aa-402de972a814', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/47/4720000652/4720000652c.jpg', 'type': 'photo', 'main': 0}, {'id': 'b135d1e6-fd30-4b84-bb6c-8d4d6e03213d', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/47/4720000652/4720000652d.jpg', 'type': 'photo', 'main': 0}, {'id': '2ca75525-4774-469b-9a2f-4e116f93fe14', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/47/4720000652/4720000652e.jpg', 'type': 'photo', 'main': 0}]",17,265edb08-e6e5-470e-9e9a-e69814ae23ea,https://s3.amazonaws.com/portal-sub100/clientes/47.png,MZ & Associados,F37309,"Avenida Humaitá,401, Ed Comercial Itaocara Sala 401 - Zona 04, Maringá - PR",Avenida Humaitá,401,Zona 04,Maringá,PR,Ed Comercial Itaocara Sala 401,True,True,True,True,False,47,"[{'id': '4d2b8cfc-47fa-450a-b671-cda64d0153f0', 'type': 'email', 'contact': 'marinazandonade@hotmail.com', 'order': 1}]","[{'id': '9211371d-e3e6-4e6c-8ea4-84a0be1c471d', 'type': 'phone', 'contact': '(44) 99924-6099', 'order': 2}]","[{'id': '229126c0-180e-419b-a3de-b7dc5d815c83', 'type': 'whatsapp', 'contact': '(44) 99924-6099', 'order': 3}]","[{'id': '6a314130-ca80-4599-a06b-609d6fa0be9f', 'type': 'email', 'contact': 'marinazandonade@hotmail.com', 'order': 1}]","[{'id': '9cc1eb1a-adec-4256-a542-1026fda5947d', 'type': 'phone', 'contact': '(44) 99924-6099', 'order': 2}]","[{'id': '20b5ef6f-439d-405a-8e7f-f31a9ffcd8f5', 'type': 'whatsapp', 'contact': '(44) 99924-6099', 'order': 3}]","[{'id': 'e9d715e9-b84f-47d1-9e3e-45b24dc9ca69', 'type': 'email', 'contact': 'marinazandonade@hotmail.com', 'order': 1}]","[{'id': '6cccf522-0da7-46cb-a744-d05bfa277402', 'type': 'phone', 'contact': '(44) 99924-6099', 'order': 2}]","[{'id': 'd57d2ac6-e393-491c-b2f8-e0407d993074', 'type': 'whatsapp', 'contact': '(44) 99924-6099', 'order': 3}]","[{'id': '5e4a814b-56b8-45cd-bed2-13273a8625ad', 'type': 'email', 'contact': 'marinazandonade@hotmail.com', 'order': 1}]","[{'id': '0b1d9321-2acc-47ad-9c7d-cb972387cf91', 'type': 'phone', 'contact': '(44) 99924-6099', 'order': 2}]","[{'id': 'c324e03b-cf02-4a4d-ac5b-6ba2c5148cfe', 'type': 'whatsapp', 'contact': '(44) 99924-6099', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Humaita', 'neighborhood': 'Zona 04', 'zip_code': '87014200', 'map': 'https://maps.google.com/maps?q=-23.431347406882317,-51.950272299999995&output=embed', 'latitude': '-23.431347406882317', 'longitude': '-51.950272299999995'}]","[{'department': 'Dep. Locação', 'street': 'Avenida Humaita', 'neighborhood': 'Zona 04', 'zip_code': '87014200', 'map': 'https://maps.google.com/maps?q=-23.431347406882317,-51.950272299999995&output=embed', 'latitude': '-23.431347406882317', 'longitude': '-51.950272299999995'}]","[{'department': 'Dep. Vendas', 'street': 'Avenida Humaita', 'neighborhood': 'Zona 04', 'zip_code': '87014200', 'map': 'https://maps.google.com/maps?q=-23.431347406882317,-51.950272299999995&output=embed', 'latitude': '-23.431347406882317', 'longitude': '-51.950272299999995'}]","[{'department': 'Dep. Vendas', 'street': 'Avenida Humaita', 'neighborhood': 'Zona 04', 'zip_code': '87014200', 'map': 'https://maps.google.com/maps?q=-23.431347406882317,-51.950272299999995&output=embed', 'latitude': '-23.431347406882317', 'longitude': '-51.950272299999995'}]",965bbed5-bc8a-44af-a172-6386aceed622,Unique Place
