id,suites,rooms,dorms,bwc,parking_spaces,private_area,total_area,land_area,updated_days,business_type,business_type_id,total,variation,apartment,floor,reference,internal_code,unit_measurement,dream_property,mcmv,academic_regions,digital_fair,digital_fair_id,type,subtype,subtype_name,lot,block,tags,calendars,isBookmark,accommodations,isHighlight,isSuperHighlight,royalty_value,latitude,longitude,commercial_subtype_id,address.complete,address.city_id,address.street,address.number,address.neighborhood,address.city,address.uf,address.complement,media.photo,media.photo_count,advertiser.id,advertiser.logo,advertiser.name,advertiser.creci,advertiser.address.complete,advertiser.address.street,advertiser.address.number,advertiser.address.neighborhood,advertiser.address.city,advertiser.address.state,advertiser.address.complement,advertiser.show_address,advertiser.show_condo,advertiser.show_number,advertiser.show_map,advertiser.subseeon,advertiser.subsee_reference,advertiser.contacts.season.email,advertiser.contacts.season.phone,advertiser.contacts.season.whatsapp,advertiser.contacts.sale.email,advertiser.contacts.sale.phone,advertiser.contacts.sale.whatsapp,advertiser.contacts.rental.email,advertiser.contacts.rental.phone,advertiser.contacts.rental.whatsapp,advertiser.contacts.launch.email,advertiser.contacts.launch.phone,advertiser.contacts.launch.whatsapp,advertiser.addresses.season,advertiser.addresses.rental,advertiser.addresses.launch,advertiser.addresses.sale,condo.id,condo.name
541811f7-19f9-40a0-9a2b-c178983d71d0,1,,0,1,1,"52,38","68,21","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"336.400,00",0,02,Térreo,66920000131,00000140,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-23.453121369942636,-51.93736692009887,,"Rua Pioneiro Marcelino Girotto, 85 - Jardim Itália II, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Pioneiro Marcelino Girotto,85,Jardim Itália II,Maringá,PR,,"[{'id': 'f3cabd43-4c75-4693-86dc-af340f19b647', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/669/66920000131/66920000131am.jpg', 'type': 'photo', 'main': 0}, {'id': 'ffea4913-12b1-4a32-838e-75982afa1d50', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000131/66920000131b.jpg', 'type': 'photo', 'main': 0}, {'id': '2df38121-5531-4820-b633-242d2f406773', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000131/66920000131c.jpg', 'type': 'photo', 'main': 0}, {'id': '03b76d82-553f-4a4a-8cd5-c66b6e7ee13e', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000131/66920000131d.jpg', 'type': 'photo', 'main': 0}, {'id': '5719e9b0-abb0-4bea-a78b-e6233e6f4419', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000131/66920000131e.jpg', 'type': 'photo', 'main': 0}]",9,9a123f5c-eaad-4cf7-9be2-7692f376cf6d,https://s3.amazonaws.com/portal-sub100/clientes/669.png,WEGG Construtora,F02808,"Avenida Advogado Horácio Raccanello Filho,5200 - Zona 07, Maringá - PR",Avenida Advogado Horácio Raccanello Filho,5200,Zona 07,Maringá,PR,,True,True,True,True,True,669,"[{'id': 'ddac9ebd-12af-4293-81c0-aecba2a8cc98', 'type': 'email', 'contact': 'marketing@wegg.com.br', 'order': 1}]","[{'id': 'e080b684-fe83-4596-9ea8-f154eec2f137', 'type': 'phone', 'contact': '(44) 3028-3589', 'order': 2}]","[{'id': '0e1183f7-3021-476c-9a16-97ba4d95b4c6', 'type': 'whatsapp', 'contact': '(44) 99948-8955', 'order': 3}]","[{'id': 'c870b134-a690-4cec-9fff-9e6c23f23247', 'type': 'email', 'contact': 'portais@wegg.com.br', 'order': 1}]","[{'id': '751d83c9-d5aa-4893-a783-160ff062fb03', 'type': 'phone', 'contact': '(44) 3028-3589', 'order': 2}]","[{'id': '7d66e769-fd4b-4ab1-9983-da69d5799783', 'type': 'whatsapp', 'contact': '(44) 99948-8955', 'order': 3}]","[{'id': '79b77897-5504-429b-9d5d-0bbefcfba1be', 'type': 'email', 'contact': 'portais@wegg.com.br', 'order': 1}]","[{'id': '509f9266-a7a7-4f22-9e97-7453007ffb87', 'type': 'phone', 'contact': '(44) 99881-5350', 'order': 2}]","[{'id': '0d444441-f9d7-4763-87da-f36046deb12c', 'type': 'whatsapp', 'contact': '(44) 99881-5350', 'order': 3}]","[{'id': 'fd1249b8-533d-4da9-80b4-cd2b6a56c9c4', 'type': 'email', 'contact': 'portais@wegg.com.br', 'order': 1}]","[{'id': '2d0fb7d5-257a-4cef-9d57-18ba1a8fd872', 'type': 'phone', 'contact': '(44) 3028-3589', 'order': 2}]","[{'id': 'ad210709-e230-4fd2-bb14-89997f735bab', 'type': 'whatsapp', 'contact': '(44) 99948-8955', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]",403abbd3-025d-452c-a355-c14de44986f4,Residencial Soladio Itália II
52af2e20-2da0-4176-b255-ce63d3215930,0,,2,1,1,"46,73","89,00","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"340.000,00",0,602,6º,420001956,00000696,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,"[{'name': 'Financiável', 'order': 6}]",[],False,,False,True,0,-23.425370700000002,-51.92438560000001,,"Rua Marcílio Dias,  - Zona 03, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Marcílio Dias,,Zona 03,Maringá,PR,,"[{'id': '17ccb895-d95e-49c7-9b11-b850fce7ed2e', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/4/420001956/420001956am.jpg', 'type': 'photo', 'main': 0}, {'id': 'b2375d4d-0866-48d9-9f67-88dbc37fd5bc', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001956/420001956b.jpg', 'type': 'photo', 'main': 0}, {'id': 'b5e32d3d-70d8-4063-9faf-74c815a58105', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001956/420001956c.jpg', 'type': 'photo', 'main': 0}, {'id': '0149de2d-9d5b-4119-b26d-d001df9472ca', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001956/420001956d.jpg', 'type': 'photo', 'main': 0}, {'id': 'd1a22b2b-1e92-43cb-812c-cf648ea5f92d', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001956/420001956e.jpg', 'type': 'photo', 'main': 0}]",17,befaac6a-9bf6-4540-a2b7-2c4899a6c484,https://s3.amazonaws.com/portal-sub100/clientes/4.png,Bellakaza Negócios Imobiliários,J03051,"Avenida Tiradentes,25 - Zona 02, Maringá - PR",Avenida Tiradentes,25,Zona 02,Maringá,PR,,True,True,True,True,True,4,"[{'id': '6d5d2ac1-6055-4fd6-9c87-d996f43ec45f', 'type': 'email', 'contact': 'venda@bellakaza.com.br', 'order': 1}]","[{'id': '0fd00269-6a50-4c92-a0f9-94da7a0f32da', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'f73550d8-29e8-4424-9749-2b617f87031d', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '10f77a77-65d0-42dd-aa88-ff3b6cec1449', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': 'c48260dd-d248-47ed-b3e1-24730c942b91', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'b37821c7-255f-4d4f-945d-0009263a19eb', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': 'c1143331-66bd-4e0b-adb7-b5e04e57eea0', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7edfcd4d-d1ac-4417-b22e-1f43f42a55ab', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '11570dc5-ab7a-4c00-bf4f-f1bdb7c9642a', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '3965310e-06b0-4d21-996f-9e5b21ee8414', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7f25ea4b-4707-4cd7-ba59-cac178bd7e27', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '4411c23c-29b1-484d-a8ef-0634628c0cbe', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]",83ff3c84-a25a-47f5-b616-6b5f7f2c1dbd,Morro das Oliveiras
6bd4be05-4bd2-4f5b-a327-9669f7394435,0,,2,1,1,"59,00","95,00","95,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"340.000,00",0,,5,62220000165,216,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-13.90108184065817,-50.713421874999995,,"Rua Assunção, 507 - Vila Marumby, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Assunção,507,Vila Marumby,Maringá,PR,,"[{'id': 'dfb27cca-905d-472a-b6da-499590111aa6', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/622/62220000165/62220000165am.jpg', 'type': 'photo', 'main': 0}, {'id': '7a9b2836-b746-4e55-979b-688f7564ad3b', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/622/62220000165/62220000165b.jpg', 'type': 'photo', 'main': 0}, {'id': '8fe691ea-e7d4-4870-b433-a74a26a77b72', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/622/62220000165/62220000165c.jpg', 'type': 'photo', 'main': 0}, {'id': '4558c900-c24c-4440-8dd5-60e91ad672c4', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/622/62220000165/62220000165d.jpg', 'type': 'photo', 'main': 0}, {'id': '72b4ef71-1391-41bb-82fa-fff4e918f363', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/622/62220000165/62220000165e.jpg', 'type': 'photo', 'main': 0}]",20,1f9b3a3f-7ec0-4e7a-b85e-cdf611031a98,https://s3.amazonaws.com/portal-sub100/clientes/622.png,Morialle Imóveis,J10452,"Avenida Laguna,2.264 - Zona 03, Maringá - PR",Avenida Laguna,2.264,Zona 03,Maringá,PR,,True,True,True,True,True,622,"[{'id': 'ff27d89b-8624-4b15-a294-99819f069868', 'type': 'email', 'contact': 'morialle@morialleimoveis.com.br', 'order': 1}]","[{'id': 'aa604fbc-86ed-49c6-bf69-61978933b589', 'type': 'phone', 'contact': '(44) 99978-8832', 'order': 2}]","[{'id': '03b622f3-79b4-4aeb-8013-fd94a5aaf1a8', 'type': 'whatsapp', 'contact': '(44) 99978-8832', 'order': 3}]","[{'id': '0bdbca1c-2b91-4e60-969e-8f9de67c1454', 'type': 'email', 'contact': 'morialle@morialleimoveis.com.br', 'order': 1}]","[{'id': '1507b1f0-2a92-44a0-b42a-c3c1637d8dea', 'type': 'phone', 'contact': '(44) 99978-8832', 'order': 2}]","[{'id': 'd4644613-8e71-4503-a2d9-ad162d68f64b', 'type': 'whatsapp', 'contact': '(44) 99978-8832', 'order': 3}]","[{'id': '26412386-b4b3-40ab-b716-a940afb52b10', 'type': 'email', 'contact': 'morialle@morialleimoveis.com.br', 'order': 1}]","[{'id': '2f28ddc9-efa5-4e7e-9047-bd8e1d1ba970', 'type': 'phone', 'contact': '(44) 99978-8832', 'order': 2}]","[{'id': 'b502d094-97ac-46c1-b149-a9fcba295f2e', 'type': 'whatsapp', 'contact': '(44) 99978-8832', 'order': 3}]","[{'id': '448d5de3-01f6-4174-8feb-63d5fed05375', 'type': 'email', 'contact': 'morialle@morialleimoveis.com.br', 'order': 1}]","[{'id': '3d62ecda-c233-4074-9a7c-e9cf4d1a9c8a', 'type': 'phone', 'contact': '(44) 99978-8832', 'order': 2}]","[{'id': 'e7ff5e4f-9323-41ad-a767-15ae7f1faa83', 'type': 'whatsapp', 'contact': '(44) 99978-8832', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Laguna', 'neighborhood': 'Zona 03', 'zip_code': '87050260', 'map': 'https://maps.google.com/maps?q=-23.42835650128386,-51.914884156274084&output=embed', 'latitude': '-23.42835650128386', 'longitude': '-51.914884156274084'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Laguna', 'neighborhood': 'Zona 03', 'zip_code': '87050260', 'map': 'https://maps.google.com/maps?q=-23.42835650128386,-51.914884156274084&output=embed', 'latitude': '-23.42835650128386', 'longitude': '-51.914884156274084'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Laguna', 'neighborhood': 'Zona 03', 'zip_code': '87050260', 'map': 'https://maps.google.com/maps?q=-23.42835650128386,-51.914884156274084&output=embed', 'latitude': '-23.42835650128386', 'longitude': '-51.914884156274084'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Laguna', 'neighborhood': 'Zona 03', 'zip_code': '87050260', 'map': 'https://maps.google.com/maps?q=-23.42835650128386,-51.914884156274084&output=embed', 'latitude': '-23.42835650128386', 'longitude': '-51.914884156274084'}]",e6fc03ef-9e7d-4172-bad7-6f3753907098,Residencial Maresias
a7450619-aba6-4e15-992a-3684ef64aad9,0,,3,2,1,"74,69","108,02","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"349.000,00",0,,,420001644,00000328,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,"[{'name': 'Financiável', 'order': 6}]",[],False,,False,True,0,-23.416024699999983,-51.9293337,,"Rua Marechal Deodoro, 674 - Zona 07, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Marechal Deodoro,674,Zona 07,Maringá,PR,,"[{'id': '1e0d6317-b74e-4f44-8841-4de4e7ac4899', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/4/420001644/420001644am.jpg', 'type': 'photo', 'main': 0}, {'id': '8fae9b11-19da-4cfe-8921-98f8ef470b33', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001644/420001644b.jpg', 'type': 'photo', 'main': 0}, {'id': 'b3be49a4-7282-4834-9e61-4599b3957b11', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001644/420001644c.jpg', 'type': 'photo', 'main': 0}, {'id': '576916a4-b40b-41db-8e12-0a3449f03de1', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001644/420001644d.jpg', 'type': 'photo', 'main': 0}, {'id': '1981fd40-1954-4d87-b1a0-c8cfc86cd597', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001644/420001644e.jpg', 'type': 'photo', 'main': 0}]",16,befaac6a-9bf6-4540-a2b7-2c4899a6c484,https://s3.amazonaws.com/portal-sub100/clientes/4.png,Bellakaza Negócios Imobiliários,J03051,"Avenida Tiradentes,25 - Zona 02, Maringá - PR",Avenida Tiradentes,25,Zona 02,Maringá,PR,,True,True,True,True,True,4,"[{'id': '6d5d2ac1-6055-4fd6-9c87-d996f43ec45f', 'type': 'email', 'contact': 'venda@bellakaza.com.br', 'order': 1}]","[{'id': '0fd00269-6a50-4c92-a0f9-94da7a0f32da', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'f73550d8-29e8-4424-9749-2b617f87031d', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '10f77a77-65d0-42dd-aa88-ff3b6cec1449', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': 'c48260dd-d248-47ed-b3e1-24730c942b91', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'b37821c7-255f-4d4f-945d-0009263a19eb', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': 'c1143331-66bd-4e0b-adb7-b5e04e57eea0', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7edfcd4d-d1ac-4417-b22e-1f43f42a55ab', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '11570dc5-ab7a-4c00-bf4f-f1bdb7c9642a', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '3965310e-06b0-4d21-996f-9e5b21ee8414', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7f25ea4b-4707-4cd7-ba59-cac178bd7e27', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '4411c23c-29b1-484d-a8ef-0634628c0cbe', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]",c7c19933-9e1a-4780-be41-88400d2b8971,Mont Blanc
f10a4c28-642e-42de-b857-8b80c8e9119a,1,,2,2,1,"0,00","78,64","150,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"369.000,00",0,,,420001950,00000689,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,29269e8e-6d76-44aa-95aa-d303b294cd6d,Casa,,,"[{'name': 'Financiável', 'order': 6}]",[],False,,False,True,0,-23.37701299999999,-51.95159800000001,,"Rua Edézio de Almeida Lima, 160 - Jardim Monte Rei, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Edézio de Almeida Lima,160,Jardim Monte Rei,Maringá,PR,,"[{'id': 'aa484384-5ccf-4b6b-8582-86a444d4f6f1', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/4/420001950/420001950am.jpg', 'type': 'photo', 'main': 0}, {'id': '3809a622-21e1-4f24-9b57-4a9012a5c334', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001950/420001950b.jpg', 'type': 'photo', 'main': 0}, {'id': 'e5f658d0-8d87-4b07-b7fa-86067eda0053', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001950/420001950c.jpg', 'type': 'photo', 'main': 0}, {'id': 'a52647e8-7e81-4531-abaf-407f8e6211e7', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001950/420001950d.jpg', 'type': 'photo', 'main': 0}, {'id': 'd3b89756-7ef7-4436-8bfa-ffd66946528e', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001950/420001950e.jpg', 'type': 'photo', 'main': 0}]",16,befaac6a-9bf6-4540-a2b7-2c4899a6c484,https://s3.amazonaws.com/portal-sub100/clientes/4.png,Bellakaza Negócios Imobiliários,J03051,"Avenida Tiradentes,25 - Zona 02, Maringá - PR",Avenida Tiradentes,25,Zona 02,Maringá,PR,,True,True,True,True,True,4,"[{'id': '6d5d2ac1-6055-4fd6-9c87-d996f43ec45f', 'type': 'email', 'contact': 'venda@bellakaza.com.br', 'order': 1}]","[{'id': '0fd00269-6a50-4c92-a0f9-94da7a0f32da', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'f73550d8-29e8-4424-9749-2b617f87031d', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '10f77a77-65d0-42dd-aa88-ff3b6cec1449', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': 'c48260dd-d248-47ed-b3e1-24730c942b91', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'b37821c7-255f-4d4f-945d-0009263a19eb', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': 'c1143331-66bd-4e0b-adb7-b5e04e57eea0', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7edfcd4d-d1ac-4417-b22e-1f43f42a55ab', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '11570dc5-ab7a-4c00-bf4f-f1bdb7c9642a', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '3965310e-06b0-4d21-996f-9e5b21ee8414', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7f25ea4b-4707-4cd7-ba59-cac178bd7e27', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '4411c23c-29b1-484d-a8ef-0634628c0cbe', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]",,
