id,suites,rooms,dorms,bwc,parking_spaces,private_area,total_area,land_area,updated_days,business_type,business_type_id,total,variation,apartment,floor,reference,internal_code,unit_measurement,dream_property,mcmv,academic_regions,digital_fair,digital_fair_id,type,subtype,subtype_name,lot,block,tags,calendars,isBookmark,accommodations,isHighlight,isSuperHighlight,royalty_value,latitude,longitude,commercial_subtype_id,address.complete,address.city_id,address.street,address.number,address.neighborhood,address.city,address.uf,address.complement,media.photo,media.photo_count,advertiser.id,advertiser.logo,advertiser.name,advertiser.creci,advertiser.address.complete,advertiser.address.street,advertiser.address.number,advertiser.address.neighborhood,advertiser.address.city,advertiser.address.state,advertiser.address.complement,advertiser.show_address,advertiser.show_condo,advertiser.show_number,advertiser.show_map,advertiser.subseeon,advertiser.subsee_reference,advertiser.contacts.season.email,advertiser.contacts.season.phone,advertiser.contacts.season.whatsapp,advertiser.contacts.sale.email,advertiser.contacts.sale.phone,advertiser.contacts.sale.whatsapp,advertiser.contacts.rental.email,advertiser.contacts.rental.phone,advertiser.contacts.rental.whatsapp,advertiser.contacts.launch.email,advertiser.contacts.launch.phone,advertiser.contacts.launch.whatsapp,advertiser.addresses.season,advertiser.addresses.rental,advertiser.addresses.launch,advertiser.addresses.sale,condo.id,condo.name
a9f4e63f-c4b4-4c4d-bc6f-557adf080085,0,,2,1,1,"55,00","0,00","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"370.000,00",0,,,48120000536,2-228-339658,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-23.44786400,-51.92000300,,"Rua Ernesto Mariucci, 442 - Jardim Aclimação, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Ernesto Mariucci,442,Jardim Aclimação,Maringá,PR,,"[{'id': 'c3230431-72c1-4820-adfd-eaf632d47bd2', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/481/48120000536/48120000536am.jpg', 'type': 'photo', 'main': 0}, {'id': '0aac058f-867f-4bbb-aa5d-834c65816695', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000536/48120000536b.jpg', 'type': 'photo', 'main': 0}, {'id': 'd3518ae7-29e7-41ce-9a2b-1d6e9596271d', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000536/48120000536c.jpg', 'type': 'photo', 'main': 0}, {'id': '90dbfcad-c2e1-4f49-97fb-145bafe15aca', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000536/48120000536d.jpg', 'type': 'photo', 'main': 0}, {'id': 'd8a05abf-bd9a-4d06-941f-2ca1265ed504', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000536/48120000536e.jpg', 'type': 'photo', 'main': 0}]",18,123897f5-b367-474a-8f78-069c08cbcc4f,https://s3.amazonaws.com/portal-sub100/clientes/481.png,Marilene Insaurralde,F11007,"Avenida Doutor Gastão Vidigal,1624-B - Zona 08, Maringá - PR",Avenida Doutor Gastão Vidigal,1624-B,Zona 08,Maringá,PR,,True,True,True,True,False,481,"[{'id': '275d715d-6e23-4f24-ab9a-e61c133932cb', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': 'db4ccf6c-652a-488e-b218-5a8a30dafb66', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': 'cf690ae1-da7d-46cf-97de-7b7dd8564874', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'id': 'f7de3c6d-43c9-43f3-8e68-3eb34a496731', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': '45c407bc-9007-481f-ab6c-ce8e47c15b08', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': '2e7965c6-bb96-4478-9299-b79f19706702', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'id': '35e3b383-3234-42be-a7d2-68f3fc46f67e', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': '7fb1c948-0abf-4968-b4a7-a8857b2108e6', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': '54943f97-a24f-41d3-8b42-4ba85376ecce', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'id': 'e461988e-4304-4a7d-aeb4-90b274da91c8', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': '9a565e97-977b-4193-a205-fa82e300bcc8', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': '08af3001-25f0-4f6a-8c7d-f54806a8f4ab', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]",,
21eb4870-e171-497a-b785-a9b5a5785177,0,,2,1,1,"55,17","104,40","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"375.000,00",0,1301,13,66920000012,00000012,m2,0,0,1,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,"[{'name': 'Financiável', 'order': 6}]",[],False,,False,True,0,-23.4075546,-51.94549940000002,,"Rua Jangada, 403 - Zona 07, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Jangada,403,Zona 07,Maringá,PR,,"[{'id': 'cd5b9bae-cab8-41c1-83c5-751f472eebb7', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/669/66920000012/66920000012am.jpg', 'type': 'photo', 'main': 0}, {'id': '99cde73c-560d-4a5c-b653-981e13e1b6d0', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000012/66920000012b.jpg', 'type': 'photo', 'main': 0}, {'id': 'e2540a5f-e287-4015-a588-14e6061fe387', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000012/66920000012c.jpg', 'type': 'photo', 'main': 0}, {'id': 'e969fbe7-93b9-46e0-aeb2-95901c626d18', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000012/66920000012d.jpg', 'type': 'photo', 'main': 0}, {'id': '0b17dba0-a5b4-4b01-b6a7-58096177c363', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/669/66920000012/66920000012e.jpg', 'type': 'photo', 'main': 0}]",11,9a123f5c-eaad-4cf7-9be2-7692f376cf6d,https://s3.amazonaws.com/portal-sub100/clientes/669.png,WEGG Construtora,F02808,"Avenida Advogado Horácio Raccanello Filho,5200 - Zona 07, Maringá - PR",Avenida Advogado Horácio Raccanello Filho,5200,Zona 07,Maringá,PR,,True,True,True,True,True,669,"[{'id': 'ddac9ebd-12af-4293-81c0-aecba2a8cc98', 'type': 'email', 'contact': 'marketing@wegg.com.br', 'order': 1}]","[{'id': 'e080b684-fe83-4596-9ea8-f154eec2f137', 'type': 'phone', 'contact': '(44) 3028-3589', 'order': 2}]","[{'id': '0e1183f7-3021-476c-9a16-97ba4d95b4c6', 'type': 'whatsapp', 'contact': '(44) 99948-8955', 'order': 3}]","[{'id': 'c870b134-a690-4cec-9fff-9e6c23f23247', 'type': 'email', 'contact': 'portais@wegg.com.br', 'order': 1}]","[{'id': '751d83c9-d5aa-4893-a783-160ff062fb03', 'type': 'phone', 'contact': '(44) 3028-3589', 'order': 2}]","[{'id': '7d66e769-fd4b-4ab1-9983-da69d5799783', 'type': 'whatsapp', 'contact': '(44) 99948-8955', 'order': 3}]","[{'id': '79b77897-5504-429b-9d5d-0bbefcfba1be', 'type': 'email', 'contact': 'portais@wegg.com.br', 'order': 1}]","[{'id': '509f9266-a7a7-4f22-9e97-7453007ffb87', 'type': 'phone', 'contact': '(44) 99881-5350', 'order': 2}]","[{'id': '0d444441-f9d7-4763-87da-f36046deb12c', 'type': 'whatsapp', 'contact': '(44) 99881-5350', 'order': 3}]","[{'id': 'fd1249b8-533d-4da9-80b4-cd2b6a56c9c4', 'type': 'email', 'contact': 'portais@wegg.com.br', 'order': 1}]","[{'id': '2d0fb7d5-257a-4cef-9d57-18ba1a8fd872', 'type': 'phone', 'contact': '(44) 3028-3589', 'order': 2}]","[{'id': 'ad210709-e230-4fd2-bb14-89997f735bab', 'type': 'whatsapp', 'contact': '(44) 99948-8955', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Horácio Racanello Filho', 'neighborhood': 'ZONA 07', 'zip_code': '87020035', 'map': 'https://maps.google.com/maps?q=-23.417065256877606,-51.93177829999999&output=embed', 'latitude': '-23.417065256877606', 'longitude': '-51.93177829999999'}]",d47aecdd-0490-4029-972d-efd741da3b43,Rouget Village
8e1a9a08-c6be-4388-8eb6-2f3fc5e6649d,1,,1,2,1,"59,00","0,00","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"380.000,00",0,,,48120000201,2-228-116680,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-23.41762400,-51.95667000,,"Rua Rui Barbosa, 1262 - Zona 07, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Rui Barbosa,1262,Zona 07,Maringá,PR,,"[{'id': '09c8fcab-f6c9-4eb2-9493-3e4f38ec677e', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/481/48120000201/48120000201am.jpg', 'type': 'photo', 'main': 0}, {'id': '720e3492-0f39-4e9e-b5df-b62248a27f03', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000201/48120000201b.jpg', 'type': 'photo', 'main': 0}, {'id': '5d77b700-dcc6-43bc-9cf1-0dc4c598a511', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000201/48120000201c.jpg', 'type': 'photo', 'main': 0}, {'id': '186fd6d7-60cd-4149-8f0c-1bb2a9ba83d6', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000201/48120000201d.jpg', 'type': 'photo', 'main': 0}, {'id': 'b5516fd4-a0e6-486b-99c6-fca230a1722c', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/481/48120000201/48120000201e.jpg', 'type': 'photo', 'main': 0}]",14,123897f5-b367-474a-8f78-069c08cbcc4f,https://s3.amazonaws.com/portal-sub100/clientes/481.png,Marilene Insaurralde,F11007,"Avenida Doutor Gastão Vidigal,1624-B - Zona 08, Maringá - PR",Avenida Doutor Gastão Vidigal,1624-B,Zona 08,Maringá,PR,,True,True,True,True,False,481,"[{'id': '275d715d-6e23-4f24-ab9a-e61c133932cb', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': 'db4ccf6c-652a-488e-b218-5a8a30dafb66', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': 'cf690ae1-da7d-46cf-97de-7b7dd8564874', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'id': 'f7de3c6d-43c9-43f3-8e68-3eb34a496731', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': '45c407bc-9007-481f-ab6c-ce8e47c15b08', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': '2e7965c6-bb96-4478-9299-b79f19706702', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'id': '35e3b383-3234-42be-a7d2-68f3fc46f67e', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': '7fb1c948-0abf-4968-b4a7-a8857b2108e6', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': '54943f97-a24f-41d3-8b42-4ba85376ecce', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'id': 'e461988e-4304-4a7d-aeb4-90b274da91c8', 'type': 'email', 'contact': 'insaurraldecorretora@gmail.com', 'order': 1}]","[{'id': '9a565e97-977b-4193-a205-fa82e300bcc8', 'type': 'phone', 'contact': '(44) 3046-4040', 'order': 2}]","[{'id': '08af3001-25f0-4f6a-8c7d-f54806a8f4ab', 'type': 'whatsapp', 'contact': '(44) 99948-4040', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Doutor Gastão Vidigal', 'neighborhood': 'ZONA 08', 'zip_code': '87050440', 'map': 'https://maps.google.com/maps?q=-23.4431735,-51.9123519&output=embed', 'latitude': '-23.4431735', 'longitude': '-51.9123519'}]",,
9bb66129-e5d2-42c7-b72c-62f7fafaad31,1,,2,2,2,"0,00","94,00","0,00",1,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"385.000,00",0,,,21220000953,CA0636,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,29269e8e-6d76-44aa-95aa-d303b294cd6d,Casa,,,[],[],False,,False,True,0,-23.3791198730468750000000000,-51.9273986816406250000000000,,"Rua Allan Kardec,  - Parque Avenida, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Allan Kardec,,Parque Avenida,Maringá,PR,,"[{'id': '31bd932e-f475-4f9b-ad33-4cd01494201f', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/212/21220000953/21220000953am.jpg', 'type': 'photo', 'main': 0}, {'id': '08957cdd-34a7-4809-b0d0-526679e3328f', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220000953/21220000953b.jpg', 'type': 'photo', 'main': 0}, {'id': '21228511-d761-455b-9606-5e99fe1411ea', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220000953/21220000953c.jpg', 'type': 'photo', 'main': 0}, {'id': 'cdce0785-9093-4990-907d-db730b006e8c', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220000953/21220000953d.jpg', 'type': 'photo', 'main': 0}, {'id': '35c465e6-93fa-48c7-b524-a8d5e83fec62', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220000953/21220000953e.jpg', 'type': 'photo', 'main': 0}]",21,904bf4e6-39d9-46d4-b5c8-51dec9516ccc,https://s3.amazonaws.com/portal-sub100/clientes/212.png,Imobiliária Herval,J7137,"Avenida Herval,999, Sala 05 - Zona 07, Maringá - PR",Avenida Herval,999,Zona 07,Maringá,PR,Sala 05,True,True,False,True,False,212,"[{'id': '1b300067-2c80-49a8-801a-0bfb4912e73f', 'type': 'email', 'contact': 'contato@imobiliariaherval.com.br', 'order': 1}]","[{'id': '3db884c6-3776-4d6d-84c3-219de4cd1b9a', 'type': 'phone', 'contact': '(44) 99992-8453', 'order': 2}]","[{'id': '6357d9ac-47ba-4e95-ba3e-07f4d1f11945', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': '9ef74080-f191-4852-9978-cfaca476c554', 'type': 'email', 'contact': 'imobiliariaherval@contact2sale.com', 'order': 1}]","[{'id': 'c1f237e1-3624-4d52-a7a8-f9e12124abdc', 'type': 'phone', 'contact': '(44) 3226-2626', 'order': 2}]","[{'id': 'e668a995-0f22-4a3f-b8a0-54ab3f08e26e', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': 'a053c39b-0eac-4fb1-8a70-cdc3e9694a43', 'type': 'email', 'contact': 'imobiliariaherval@contact2sale.com', 'order': 1}]","[{'id': 'f4619a2e-bf75-41f5-8139-6df4a967c89b', 'type': 'phone', 'contact': '(44) 3226-2626', 'order': 2}]","[{'id': '1b215233-9200-4d71-af1e-72a11da8939f', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': '04116744-9d50-4575-ad37-47bd1ddc136a', 'type': 'email', 'contact': 'contato@imobiliariaherval.com.br', 'order': 1}]","[{'id': 'b6a02ec9-4b32-4dbb-8f69-5b24b124728a', 'type': 'phone', 'contact': '(44) 99992-8453', 'order': 2}]","[{'id': 'd187c87b-af1f-4391-b5b9-808c1a9a1566', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Lançamento', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]",,
b6ad34ff-fc76-4cfa-b7d6-519981ab4c2f,0,,3,2,2,"0,00","120,00","0,00",1,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"390.000,00",0,,,21220002577,CA1127,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,29269e8e-6d76-44aa-95aa-d303b294cd6d,Casa,,,[],[],False,,False,True,0,-23.4571330835944850000000000,-51.9352184617414200000000000,,"Rua Galáxia,  - Jardim Universo, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Rua Galáxia,,Jardim Universo,Maringá,PR,,"[{'id': '333d91f8-51cc-479b-8f38-c188e50a2bdf', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/212/21220002577/21220002577am.jpg', 'type': 'photo', 'main': 0}, {'id': '80658c0e-bce0-42a4-9191-2a4a3084ab90', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002577/21220002577b.jpg', 'type': 'photo', 'main': 0}, {'id': 'be4fb28a-6ad6-4229-b8df-bb41574f959c', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002577/21220002577c.jpg', 'type': 'photo', 'main': 0}, {'id': '5fe826be-a52d-4a72-b816-dc456f1050b4', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002577/21220002577d.jpg', 'type': 'photo', 'main': 0}, {'id': '72bca7cc-79ae-4ef9-8f86-877df2f103a2', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/212/21220002577/21220002577e.jpg', 'type': 'photo', 'main': 0}]",12,904bf4e6-39d9-46d4-b5c8-51dec9516ccc,https://s3.amazonaws.com/portal-sub100/clientes/212.png,Imobiliária Herval,J7137,"Avenida Herval,999, Sala 05 - Zona 07, Maringá - PR",Avenida Herval,999,Zona 07,Maringá,PR,Sala 05,True,True,False,True,False,212,"[{'id': '1b300067-2c80-49a8-801a-0bfb4912e73f', 'type': 'email', 'contact': 'contato@imobiliariaherval.com.br', 'order': 1}]","[{'id': '3db884c6-3776-4d6d-84c3-219de4cd1b9a', 'type': 'phone', 'contact': '(44) 99992-8453', 'order': 2}]","[{'id': '6357d9ac-47ba-4e95-ba3e-07f4d1f11945', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': '9ef74080-f191-4852-9978-cfaca476c554', 'type': 'email', 'contact': 'imobiliariaherval@contact2sale.com', 'order': 1}]","[{'id': 'c1f237e1-3624-4d52-a7a8-f9e12124abdc', 'type': 'phone', 'contact': '(44) 3226-2626', 'order': 2}]","[{'id': 'e668a995-0f22-4a3f-b8a0-54ab3f08e26e', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': 'a053c39b-0eac-4fb1-8a70-cdc3e9694a43', 'type': 'email', 'contact': 'imobiliariaherval@contact2sale.com', 'order': 1}]","[{'id': 'f4619a2e-bf75-41f5-8139-6df4a967c89b', 'type': 'phone', 'contact': '(44) 3226-2626', 'order': 2}]","[{'id': '1b215233-9200-4d71-af1e-72a11da8939f', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'id': '04116744-9d50-4575-ad37-47bd1ddc136a', 'type': 'email', 'contact': 'contato@imobiliariaherval.com.br', 'order': 1}]","[{'id': 'b6a02ec9-4b32-4dbb-8f69-5b24b124728a', 'type': 'phone', 'contact': '(44) 99992-8453', 'order': 2}]","[{'id': 'd187c87b-af1f-4391-b5b9-808c1a9a1566', 'type': 'whatsapp', 'contact': '(44) 99992-8453', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Lançamento', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Herval', 'neighborhood': 'ZONA 07', 'zip_code': '87020016', 'map': 'https://maps.google.com/maps?q=-23.416581106877473,-51.936761849999996&output=embed', 'latitude': '-23.416581106877473', 'longitude': '-51.936761849999996'}]",,
005c59c3-a5bc-4ad7-82c2-6ee0502108fa,1,,2,2,1,"108,24","154,38","0,00",0,Venda,289fbbf4-6fd3-47db-85fe-e72772efd6c0,"390.000,00",0,301,3º,420001935,00000666,m2,0,0,0,False,,9321def4-9c0f-4088-a9c8-4cf5e5fb3643,1fd8e4f7-722c-453b-91b4-508f095312b7,Apartamento,,,[],[],False,,False,True,0,-23.4263053,-51.93331329999999,,"Avenida São Paulo, 1506 - Zona 02, Maringá - PR",e430c297-02f1-42b6-ae35-57b8d94b499a,Avenida São Paulo,1506,Zona 02,Maringá,PR,,"[{'id': '4ff08639-8a8c-4d3d-b6cc-a8967f23fcd3', 'description': None, 'url': 'https://media.sub100.com.br/imoveis/4/420001935/420001935am.jpg', 'type': 'photo', 'main': 0}, {'id': '6b7bd5f0-4d5b-4b72-a803-5ba53739a090', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001935/420001935b.jpg', 'type': 'photo', 'main': 0}, {'id': '0bfc2154-b4ad-4f16-8734-0aa4efbbdf27', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001935/420001935c.jpg', 'type': 'photo', 'main': 0}, {'id': 'd66c296d-6962-4a10-85f2-af770e57be02', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001935/420001935d.jpg', 'type': 'photo', 'main': 0}, {'id': '20252bad-b71b-4be5-ab4a-f4100d371064', 'description': None, 'url': 'https://s3.amazonaws.com/portal-sub100/imoveis/4/420001935/420001935e.jpg', 'type': 'photo', 'main': 0}]",22,befaac6a-9bf6-4540-a2b7-2c4899a6c484,https://s3.amazonaws.com/portal-sub100/clientes/4.png,Bellakaza Negócios Imobiliários,J03051,"Avenida Tiradentes,25 - Zona 02, Maringá - PR",Avenida Tiradentes,25,Zona 02,Maringá,PR,,True,True,True,True,True,4,"[{'id': '6d5d2ac1-6055-4fd6-9c87-d996f43ec45f', 'type': 'email', 'contact': 'venda@bellakaza.com.br', 'order': 1}]","[{'id': '0fd00269-6a50-4c92-a0f9-94da7a0f32da', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'f73550d8-29e8-4424-9749-2b617f87031d', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '10f77a77-65d0-42dd-aa88-ff3b6cec1449', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': 'c48260dd-d248-47ed-b3e1-24730c942b91', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': 'b37821c7-255f-4d4f-945d-0009263a19eb', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': 'c1143331-66bd-4e0b-adb7-b5e04e57eea0', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7edfcd4d-d1ac-4417-b22e-1f43f42a55ab', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '11570dc5-ab7a-4c00-bf4f-f1bdb7c9642a', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'id': '3965310e-06b0-4d21-996f-9e5b21ee8414', 'type': 'email', 'contact': 'vendas@bellakaza.com.br', 'order': 1}]","[{'id': '7f25ea4b-4707-4cd7-ba59-cac178bd7e27', 'type': 'phone', 'contact': '(44) 3032-3100', 'order': 2}]","[{'id': '4411c23c-29b1-484d-a8ef-0634628c0cbe', 'type': 'whatsapp', 'contact': '(44) 3032-3100', 'order': 3}]","[{'department': 'Temporada', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Locação', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]","[{'department': 'Departamento de Vendas', 'street': 'Avenida Tiradentes', 'neighborhood': 'Zona 02', 'zip_code': '87013340', 'map': 'https://maps.google.com/maps?q=-23.42575986651494,-51.933364183195785&output=embed', 'latitude': '-23.42575986651494', 'longitude': '-51.933364183195785'}]",0809289c-9cd1-4f61-8053-38396b9a8f10,Ingá Parque
